domain,label,job_id,AWS Region,bucket_name,ouput_dir,status,success_rate
pornvibe.org,Adult Content,9d764bf1-53dc-4004-9ba0-53846c3bfc48,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=20/3939b384-18ea-4467-93b3-6cb9184da389,finished,1
lhbasif.com,Other,155d34d8-11ad-415e-891f-e2355627b783,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/155d34d8-11ad-415e-891f-e2355627b783,finished,1
littleitalyfoodhall.com,Other,22cbed1b-08ec-48d9-89ad-0c9001dd8d65,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/22cbed1b-08ec-48d9-89ad-0c9001dd8d65,finished,1
gruntstyle.com,Other,1c80ac71-c7b2-4a02-8b38-9e0985f79a7d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/1c80ac71-c7b2-4a02-8b38-9e0985f79a7d,finished,1
midstateelectric.coop,Utilities,043b26b1-c938-4948-9e72-6817ee29adec,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=10/minutes=47/7fec6458-c68f-4a73-ad80-2efd6bf24041,finished,1
decred.org,Cryptocurrency,66a39079-ec2e-4c11-be8c-c336c14d4ca2,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=12/minutes=12/a4357078-c6e9-4e8c-b664-f13292ab0795,finished,1
glennsferryschools.org,Educational Services,bdce176a-ce4a-465a-a1d3-a7a4e75dc2fb,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/bdce176a-ce4a-465a-a1d3-a7a4e75dc2fb,finished,0.91
lendah.com,Other,1627e0f4-2c08-477a-8c57-cb5befc5cb54,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/1627e0f4-2c08-477a-8c57-cb5befc5cb54,finished,0.82
rosslynlofts.net,Other,7096fcb0-fe3f-4dcf-a118-a3323f464810,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/7096fcb0-fe3f-4dcf-a118-a3323f464810,finished,1
hoosiercoin.com,Cryptocurrency,0f7c0a44-f98e-4f1d-86fd-2e99ecf1f4e8,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/b4dc4956-9070-461a-8b55-a7ed77847a61,finished,0.82
oakviewatjohnknox.com,Other,4858206c-5246-4097-b483-d449358bdaa3,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/4858206c-5246-4097-b483-d449358bdaa3,finished,1
fiscollect.com,Debt Collection Agency,b0c3246a-2fb9-4b89-89c0-e43fe338d4d4,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/a140cb17-0d3a-4afd-abfe-b348cedb541e,finished,1
coloradocollect.com,Debt Collection Agency,21fba757-59a2-4e74-8572-473de25ce32d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/25bda6a7-3d23-4f9b-9145-f247bd6d535a,finished,0.88
darley.com,Other,bd6fac8f-dd88-4641-ba79-ab462104de77,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=52/bd6fac8f-dd88-4641-ba79-ab462104de77,finished,1
ccp-jcb.com,Other,3434d103-74fc-4d43-a49b-b454ad031f22,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=4/2308c168-876a-4a3b-b0c0-fd1dcdc7db36,finished,0.91
southmetrowater.org,Utilities,28b3628d-32d7-4970-a154-bee82d769f11,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/1ac4151c-7112-4e48-835a-19b06b13720a,finished,1
twu.txkusa.org,Utilities,8ecf5069-3811-47cd-a752-37d89c9254fa,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/cdea867e-76cb-4c03-a2c4-21b6d761ab73,finished,0
casinochan.com,Gambling,2004a28c-a286-4131-835c-7211aef2f2ad,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=30/51520f23-d57d-46df-a3f1-3e485caf3fdd,finished,0
valleyruralutilityco.com,Utilities,905ea862-6003-4639-a712-a4a7d5c79f11,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=38/d0b83d7b-29e9-4f88-b683-9b8066e08f04,finished,0
coffeevilleschools.org,Educational Services,6228b75e-61cf-4f96-aaee-e4f08801b378,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/4803fc28-c7b4-46ac-a207-a262323bd604,finished,1
newegyptmarketplace.com,Other,06622619-bdd8-4dab-8cda-5f745dbe0f0d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/06622619-bdd8-4dab-8cda-5f745dbe0f0d,finished,1
sportschatplace.com,Gambling,1525570d-2780-43fe-bbf1-b3f764d68c34,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/26a3404e-e0d5-420d-9ff3-fa0e6b5039a2,finished,0.91
cabcollects.com,Debt Collection Agency,7663ef1a-34c6-46af-b13c-d4b86726d646,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/42440361-badc-41de-ae13-aad8afd74dab,finished,1
wickiepipes.com,Cannabis,a2e58db8-2f81-4692-9b89-284044e50ede,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=28/a902351c-4a51-4f19-bbf6-9b15c7bd12ce,finished,1
foundationcapital.com,"Payment Processing
",7d1a183b-b140-4126-a709-70853b8e5d94,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/9baa05d7-7e32-48d5-a9e8-5f13ad628cce,finished,0.91
kings-pipe.com,Cannabis,6a2be0e1-ce1c-47de-82c2-8751ff8bea61,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/6a2be0e1-ce1c-47de-82c2-8751ff8bea61,finished,1
nbccollect.com,Debt Collection Agency,2de4a8d8-c0f8-4179-9094-3c457bddb3e2,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/a0790ec6-2109-4ef4-9250-2cea1f706e05,finished,1
polarisgrpltd.com,Other,e4111317-fd9d-4136-9f1c-89b9ebd209a7,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/e4111317-fd9d-4136-9f1c-89b9ebd209a7,finished,1
lookingpoint.com,MSSP,0f81e0de-2538-4824-b1c5-333241d10ac3,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=39/b80b782d-0a4a-4c1f-8421-4b339c7f5ceb,finished,0.91
coldwellbankerinternational.com,Other,79bcfc70-004e-4115-823a-f1abe3c53b5c,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/79bcfc70-004e-4115-823a-f1abe3c53b5c,finished,1
itexpertmag.com,Other,182a0b11-5d70-4cfb-bf35-8c9715f3defe,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/182a0b11-5d70-4cfb-bf35-8c9715f3defe,finished,1
invoiceberry.com,Other,e9dda2b4-7d0e-4053-bbc2-4ece4742b6b4,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=10/minutes=45/9a547536-bccd-4377-850a-dbfa1d8e1b8e,finished,1
cleanmax.com,Utilities,d5ad72b8-c0f3-452d-83a6-f267a75b3093,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/36eacc03-86f9-49f6-b0b5-7f41702b970b,finished,1
debtreliefnw.com,Debt Collection Agency,33440f41-543b-4c45-841b-f7cbaa507483,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/71907083-11b5-4900-b1d5-6ed65658b5ff,finished,1
munsonschocolates.com,Other,b4ff48a5-8cb0-4e68-82e0-fa5d72162542,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/b4ff48a5-8cb0-4e68-82e0-fa5d72162542,finished,1
acessglobal.com,Other,0c51feb9-d7ac-491b-9daa-f78e7943e7c9,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=8/a816457f-8f5a-42b4-9aa2-2d774b29c698,finished,0.91
concentricadvisors.com,MSSP,ab7e092c-7295-4d42-883b-b9236127220f,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=4/9eb1bd0d-cdff-4c30-b068-6ae7e2268154,finished,0.91
solitudemountain.com,Other,1e126f32-fc8f-4df9-9820-82d3608077fb,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=14/3822286f-0243-4923-94fb-508446e4bb12,finished,0.91
platinumpropertiesnyc.com,Other,fdc6f99c-90ad-48e0-9bef-9627659a2956,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/fdc6f99c-90ad-48e0-9bef-9627659a2956,finished,0.91
cloudcomputing-news.net,MSSP,626357ac-1ea4-4129-9072-ff1952245eea,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/b5c8dab3-3a51-4808-9cf9-4ba4fdd9d2b7,finished,0.82
pof.com,Other,1cbc12e3-0f95-4242-9d27-3c9424da111a,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=45/133cd30f-4a2c-4842-a94b-d7cf39405e3d,finished,1
jcsdk12.org,Educational Services,88e117ee-ccaa-444d-823b-18820a90998e,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=4/0a31a5f4-ec37-4e30-a96e-5dff1c1318c6,finished,1
free-slots.games,Gambling,8f33ccb0-3523-42bc-8ad4-3125b75defca,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=37/afd41bb0-9bb9-454a-8e70-f1204da36c68,finished,1
clientservices.com,Debt Collection Agency,5145d4b5-4c4a-49c4-83b4-d4a1bd25d1b2,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/14246e76-4e91-4c89-850e-f9d7ba7b2c3d,finished,0.55
applehhc.com,Other,cc568aa7-883f-40f3-8361-210cd8d443f1,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/cc568aa7-883f-40f3-8361-210cd8d443f1,finished,1
angusenterprises.net,Gambling,ba87aabd-a8ac-404f-bc49-953b81aecdd7,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=20/05f26579-ee5b-489b-93ea-e8b83ba3b446,finished,1
paxinlaw.com,Other,b326cc73-afcc-4cb9-b5cd-604d42a87194,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/b326cc73-afcc-4cb9-b5cd-604d42a87194,finished,1
mayaonmoney.co.za,Other,5fc29aef-f8ea-40a9-9957-6e9d2f74b2a6,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/5fc29aef-f8ea-40a9-9957-6e9d2f74b2a6,finished,1
diamondresorts.com,Other,360f56ad-287f-4b8c-b41d-c7785a966a18,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=15/215b268d-a490-422b-b85f-2de9cfca5fdf,finished,1
casinosmash.com,Gambling,59460fa2-2cd8-4359-9d61-12f375395749,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/ea32c8c4-bd2e-46e7-903b-1a241c48c922,finished,1
cryptosliva.top,Cryptocurrency,bfdebaa3-59f5-4607-b0ef-fcb1be2ac6fe,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/2a0a3323-00a0-48cf-89b4-1c58a486d468,finished,1
shelving.com,Other,f6bf9e5b-4dfd-4aa8-acd1-f903ea41072b,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/f6bf9e5b-4dfd-4aa8-acd1-f903ea41072b,finished,0.91
cenhyd.com,Other,0f1a86fa-3934-46e1-9076-434fc0eb23af,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/0f1a86fa-3934-46e1-9076-434fc0eb23af,finished,0.64
mackenergy.com,Utilities,08367868-585b-45b4-802d-ccc0c1c4fc18,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/a4c7557c-3c54-466f-a040-4356dc2ec7aa,finished,0.91
cjmoyna.com,Other,7f662235-851c-458c-a898-72b93bc0c1c9,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=17/18e007e7-b2e1-4e82-92a3-34ff725c7b18,finished,1
puredistributiongroup.com,"Payment Processing
",4c41faed-b7d6-4247-b1c8-c15a3f936a74,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/e79cb5ed-ef0d-4b86-98a6-ac8d94d1e5d3,finished,1
smart-tecs.com,Other,c23d23d6-26ed-4376-9f76-43e3b6e44100,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/c23d23d6-26ed-4376-9f76-43e3b6e44100,finished,1
bitcoil.co.il,Cryptocurrency,8b666fab-dcd7-4c10-99c9-3767dd5f60e4,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/a50c1e35-261a-40a5-9c10-081fb5d2b5a3,finished,0.91
local-sex-clubs.com,Adult Content,c990cade-409a-4526-95af-8d6250a79b7b,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=10/minutes=45/2f353bec-64c4-4766-9545-a07a1117a235,finished,1
spigglelaw.com,Other,8450e913-fbf9-4201-a066-2e58fd0da05a,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/8450e913-fbf9-4201-a066-2e58fd0da05a,finished,0.82
xdporner.com,Adult Content,6fbba420-e94a-491d-92a0-95829f57f7ec,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/823bdbc4-2910-4ffd-80ef-7451bb2020ef,finished,1
jackharrisinc.com,Debt Collection Agency,db67bec9-bc76-45e4-925d-a55a91e17fe1,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/b9ee4968-089e-4da8-863f-a312a68ffd55,finished,1
securityscorecard.com,MSSP,c1cd6574-037c-41e9-aca0-cdbe187b712d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/4acfc54c-7abb-4105-ba90-a1b356f0b4d3,finished,1
usbets.com,Gambling,74223a03-2ce0-4cf2-99ec-f43b387e6511,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/f1ab2a70-bffd-47b9-8c8a-610d39b32259,finished,1
tectaamerica.com,Other,7c9f3ec7-d0f6-4b7c-81ef-9d35fe20c949,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/7c9f3ec7-d0f6-4b7c-81ef-9d35fe20c949,finished,0.82
qcsd.org,Educational Services,0efb96cc-dbd9-4e20-8390-6df971802b25,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=53/568f2f1b-1f74-4943-8206-57b5ad1999d6,finished,1
posguys.com,"Payment Processing
",116dc02c-7a64-4dc4-8a5d-793409b28d96,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=54/98bfc703-28bd-4491-a6ed-ca8900ad9568,finished,1
maitrimedicinals.com,Cannabis,494c9340-5fef-463b-83e9-9adb780f9d7f,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=54/3cbaeb89-7f62-4bef-82bb-ec130c0cd06c,finished,1
atlantapaymentsolutions.com,"Payment Processing
",2a9a18cb-42d5-486f-8412-5b5c1b8c83a7,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=54/b0a81ec6-cdcb-4c19-a7d4-2015f0aa67cd,finished,1
erra.com,Other,06902334-8aee-4b4c-ad37-d486e05c192a,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=20/06d12531-c727-4ecd-ba6b-ef595bf0eee9,finished,0.82
stratatrust.com,Other,8f3c3e37-d159-49c2-b91f-9d6413770b32,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=38/7a1e9851-4a72-4db3-9fb0-693243a975ef,finished,0.91
bpenergypartners.com,Other,27083e21-5af5-43be-98db-de0f25f480ac,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=54/27083e21-5af5-43be-98db-de0f25f480ac,finished,0.91
newleafsolutions.com,Other,0ef2c348-2be8-4ff8-abe5-d3752f66814a,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=38/bdc4f933-1575-4c3d-b5e6-9ba34092c762,finished,1
haslett.k12.mi.us,Educational Services,56c0cf70-05fb-461a-bb4f-53d96bb20973,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=55/740f8ec1-5fff-4dde-b41e-b096dfb2b184,finished,1
nkkswitches.com,Other,ad31ddfd-6715-4895-98c4-82113b0d97f5,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=11/minutes=47/c410ceeb-4f44-43be-8de4-a67392009871,finished,0.91
werenotreallystrangers.com,Other,63962996-39cb-42e8-b332-7cc8419c0e59,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=55/63962996-39cb-42e8-b332-7cc8419c0e59,finished,1
apothecarysgarden.com,Other,ca02ff55-ab52-47d9-830e-cfe775b15d11,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=55/ca02ff55-ab52-47d9-830e-cfe775b15d11,finished,1
stallingsfinancial.com,Debt Collection Agency,38c8a698-fcb7-44e3-8873-7742039e5df8,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=55/a00d313f-fe99-470c-8f9b-245265d6a402,finished,1
greenerhydroponics.com,Cannabis,75a5f30e-7fd0-4d3b-b285-7838a9047833,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=55/cf3ac310-f705-48a7-bc94-0119ac8e9222,finished,1
leveragedbreakdowns.com,Other,e1ddc3c5-4e0f-41f4-8fe1-d484314714ba,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=55/e1ddc3c5-4e0f-41f4-8fe1-d484314714ba,finished,1
benrose.org,Other,0f64f5da-562a-492f-a4e7-be0316603f7d,US East (N. Virginia) us-east-1,atbay-crawling-development,atbay-crawling-development/year=2022/month=9/day=12/hour=18/minutes=55/0f64f5da-562a-492f-a4e7-be0316603f7d,finished,0.91
